State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users
MI,MI0074,2015,CRAWFORD COUNTY LIBRARY,201 PLUM STREET,GRAYLING,49738,-84.7155885,44.6705994,26,39,CRAWFORD,13745,37202.0,1663.0,38865.0,437036.0,66636.0,3270.0,4466.0,89388.0,7177.0
MI,MI0075,2015,CROMAINE DISTRICT LIBRARY,3688 NORTH HARTLAND ROAD,HARTLAND,48353,-83.754282,42.6618928,26,93,LIVINGSTON,185596,118000.0,41000.0,231000.0,1617731.0,82117.0,11805.0,14407.0,193832.0,15294.0
MI,MI0076,2015,CROOKED TREE DISTRICT LIBRARY,2203 WALLOON STREET,WALLOON LAKE,49796,-84.9337659,45.2671549,26,29,CHARLEVOIX,26121,11152.0,1395.0,15266.0,134431.0,19815.0,176.0,1146.0,8762.0,2174.0
MI,MI0077,2015,CRYSTAL FALLS DISTRICT COMMUNITY LIBRARY,237 SUPERIOR AVENUE,CRYSTAL FALLS,49920,-88.3302707,46.0967669,26,71,IRON,11387,19646.0,6255.0,31020.0,149713.0,14900.0,3387.0,2139.0,21919.0,1721.0
MI,MI0078,2015,DEARBORN PUBLIC LIBRARY,16301 MICHIGAN AVENUE,DEARBORN,48126,-83.197628,42.315398,26,163,WAYNE,1764804,235010.0,62950.0,450000.0,5347557.0,155592.0,26117.0,20563.0,385723.0,34710.0
MI,MI0080,2015,DECKERVILLE PUBLIC LIBRARY,3542 NORTH MAIN STREET,DECKERVILLE,48427,-82.7350029,43.5278899,26,151,SANILAC,41587,13393.0,0.0,15361.0,59473.0,13500.0,0.0,300.0,19000.0,1425.0
MI,MI0081,2015,DELTON DISTRICT LIBRARY,330 NORTH GROVE STREET,DELTON,49046,-85.4086966,42.5041098,26,15,BARRY,59281,10914.0,0.0,14993.0,141253.0,28580.0,0.0,1500.0,95560.0,2461.0
MI,MI0082,2015,DETOUR AREA SCHOOL AND PUBLIC LIBRARY,202 SOUTH DIVISION STREET,DETOUR VILLAGE,49725,-83.9053091,45.9909089,26,33,CHIPPEWA,38321,2019.0,0.0,5771.0,64103.0,15247.0,3387.0,232.0,7814.0,499.0
MI,MI0083,2015,DETROIT PUBLIC LIBRARY,5201 WOODWARD AVENUE,DETROIT,48202,-83.066053,42.359432,26,163,WAYNE,1764804,318676.0,177351.0,1023479.0,33521130.0,6360700.0,3755.0,130488.0,2772148.0,413912.0
MI,MI0084,2015,DEXTER DISTRICT LIBRARY,3255 ALPINE STREET,DEXTER,48130,-83.888819,42.339996,26,161,WASHTENAW,356874,101063.0,15313.0,157001.0,1165547.0,84082.0,10760.0,12518.0,157646.0,12767.0
MI,MI0085,2015,DICKINSON COUNTY LIBRARY,401 IRON MOUNTAIN STREET,IRON MOUNTAIN,49801,-88.0637456,45.8193214,26,43,DICKINSON,25957,69599.0,5925.0,92306.0,940101.0,92147.0,2675.0,5073.0,139281.0,12137.0
MI,MI0086,2015,DORR TOWNSHIP LIBRARY,1804 SUNSET DRIVE,DORR,49323,-85.722547,42.733717,26,5,ALLEGAN,113847,16942.0,5505.0,26223.0,144223.0,34130.0,11605.0,786.0,28657.0,5156.0
MI,MI0087,2015,DOWAGIAC DISTRICT LIBRARY,211 COMMERCIAL STREET,DOWAGIAC,49047,-86.1098953,41.9829413,26,27,CASS,51608,44637.0,4000.0,51487.0,298554.0,26273.0,7762.0,1004.0,49320.0,9085.0
MI,MI0088,2015,DOWLING PUBLIC LIBRARY,1765 EAST DOWLING ROAD,HASTINGS,49058,-85.252313,42.522405,26,15,BARRY,59281,3000.0,0.0,4429.0,46079.0,16198.0,0.0,547.0,6401.0,1600.0
MI,MI0089,2015,DRYDEN TOWNSHIP LIBRARY,5480 MAIN STREET,DRYDEN,48428,-83.1259,42.945982,26,87,LAPEER,88153,21721.0,1500.0,27923.0,158231.0,25297.0,6613.0,1325.0,27860.0,3779.0
MI,MI0091,2015,WHITE CLOUD COMMUNITY LIBRARY,1038 WILCOX AVENUE,WHITE CLOUD,49349,-85.775939,43.550126,26,123,NEWAYGO,47900,31982.0,3900.0,49200.0,329471.0,47107.0,3892.0,6248.0,60718.0,2945.0
MI,MI0092,2015,EASTPOINTE MEMORIAL LIBRARY,15875 OAK AVENUE,EASTPOINTE,48021,-82.957356,42.462604,26,99,MACOMB,860112,51253.0,5940.0,59493.0,818729.0,63046.0,1339.0,4185.0,102863.0,14471.0
MI,MI0093,2015,EAST LANSING PUBLIC LIBRARY,950 ABBOT ROAD,EAST LANSING,48823,-84.483714,42.7433841,26,65,INGHAM,284582,97011.0,82255.0,220049.0,1696020.0,93130.0,13238.0,4539.0,254540.0,14253.0
MI,MI0094,2015,EATON RAPIDS PUBLIC LIBRARY,220 SOUTH MAIN STREET,EATON RAPIDS,48827,-84.655811,42.5112508,26,45,EATON,108579,10945.0,394.0,12390.0,161472.0,21735.0,6354.0,244.0,12815.0,1797.0
MI,MI0095,2015,EAU CLAIRE DISTRICT LIBRARY,6528 EAST MAIN STREET,EAU CLAIRE,49111,-86.298856,41.985336,26,21,BERRIEN,155233,18698.0,4631.0,25329.0,237840.0,38434.0,6257.0,448.0,12276.0,4430.0
MI,MI0098,2015,ELK RAPIDS DISTRICT LIBRARY,300 ISLE OF PINES,ELK RAPIDS,49629,-85.4154854,44.899065,26,9,ANTRIM,23267,27635.0,2000.0,38573.0,258454.0,16422.0,14560.0,964.0,77773.0,2891.0
MI,MI0099,2015,ELK TOWNSHIP LIBRARY,29 EAST LAPEER STREET,PECK,48466,-82.8161783,43.2586401,26,151,SANILAC,41587,6303.0,0.0,6568.0,45639.0,14981.0,0.0,242.0,6000.0,2525.0
MI,MI0100,2015,ELSIE PUBLIC LIBRARY,145 WEST MAIN STREET,ELSIE,48831,-84.388885,43.088721,26,37,CLINTON,77297,9641.0,2061.0,12731.0,83975.0,25687.0,0.0,145.0,10838.0,1319.0
MI,MI0101,2015,ESCANABA PUBLIC LIBRARY,400 LUDINGTON STREET,ESCANABA,49829,-87.0521233,45.7457261,26,41,DELTA,36559,35789.0,9955.0,52699.0,520783.0,73855.0,2622.0,2740.0,90058.0,9942.0
MI,MI0102,2015,EVART PUBLIC LIBRARY,104 NORTH MAIN STREET,EVART,49631,-85.2593655,43.9007001,26,133,OSCEOLA,23169,14213.0,2593.0,18014.0,126177.0,35701.0,0.0,1547.0,13235.0,3424.0
MI,MI0103,2015,FAIRGROVE DISTRICT LIBRARY,1959 MAIN STREET,FAIRGROVE,48733,-83.5433097,43.5222911,26,157,TUSCOLA,54000,11765.0,0.0,15834.0,105978.0,18261.0,0.0,0.0,14922.0,1385.0
MI,MI0104,2015,FALMOUTH AREA LIBRARY,219 EAST PROSPER ROAD,FALMOUTH,49632,-85.0893334,44.2436724,26,113,MISSAUKEE,15037,4371.0,442.0,5930.0,42073.0,8846.0,4486.0,244.0,5021.0,518.0
MI,MI0105,2015,FARMINGTON COMMUNITY LIBRARY,32737 WEST 12 MILE ROAD,FARMINGTON HILLS,48334,-83.3718556,42.4988298,26,125,OAKLAND,1237868,292619.0,94097.0,536702.0,5445896.0,257022.0,13216.0,20856.0,627577.0,57336.0
MI,MI0106,2015,DEWITT DISTRICT LIBRARY,13101 SCHAVEY ROAD,DEWITT,48820,-84.588745,42.825372,26,37,CLINTON,77297,49227.0,9000.0,58227.0,477889.0,45090.0,4546.0,1885.0,57816.0,12766.0
MI,MI0107,2015,FENNVILLE DISTRICT LIBRARY,400 WEST MAIN STREET,FENNVILLE,49408,-86.1067151,42.5942544,26,5,ALLEGAN,113847,33765.0,1600.0,39415.0,360025.0,37410.0,3892.0,332.0,72689.0,2910.0
MI,MI0108,2015,FERNDALE PUBLIC LIBRARY,222 EAST NINE MILE ROAD,FERNDALE,48220,-83.1325284,42.4606038,26,125,OAKLAND,1237868,37087.0,6500.0,60218.0,1065406.0,57259.0,10755.0,5904.0,156122.0,10077.0
MI,MI0109,2015,FIFE LAKE PUBLIC LIBRARY,77 LAKECREST LANE,FIFE LAKE,49633,-85.349391,44.576951,26,55,GRAND TRAVERSE,90782,12385.0,0.0,15096.0,184130.0,16319.0,32194.0,584.0,26000.0,63947.0
MI,MI0110,2015,THOMAS E. FLESCHNER MEMORIAL LIBRARY,11935 SILVER CREEK DRIVE,BIRCH RUN,48415,-83.7868587,43.2508315,26,145,SAGINAW,195012,9413.0,0.0,11686.0,106105.0,33757.0,0.0,2027.0,21662.0,7001.0
MI,MI0111,2015,FLINT PUBLIC LIBRARY,1026 EAST KEARSLEY STREET,FLINT,48503,-83.679863,43.022173,26,49,GENESEE,412895,75473.0,49760.0,175276.0,3214108.0,293663.0,2645.0,24428.0,187680.0,33866.0
MI,MI0112,2015,FORSYTH TOWNSHIP PUBLIC LIBRARY,184 WEST FLINT STREET,GWINN,49841,-87.4377857,46.2793025,26,103,MARQUETTE,67676,10484.0,1000.0,12579.0,121359.0,13210.0,3387.0,784.0,31719.0,2546.0
MI,MI0113,2015,FOWLERVILLE DISTRICT LIBRARY,131 MILL STREET,FOWLERVILLE,48836,-84.0723772,42.6619741,26,93,LIVINGSTON,185596,49657.0,10140.0,67426.0,488641.0,28518.0,997.0,2716.0,66003.0,21652.0
MI,MI0114,2015,BENZIE SHORES DISTRICT LIBRARY,630 MAIN STREET,FRANKFORT,49635,-86.2355286,44.6325004,26,19,BENZIE,17519,21121.0,0.0,23193.0,259916.0,27829.0,9383.0,713.0,64272.0,2709.0
MI,MI0115,2015,FRANKLIN PUBLIC LIBRARY,32455 FRANKLIN ROAD,FRANKLIN,48025,-83.3059587,42.5259962,26,125,OAKLAND,1237868,12103.0,3000.0,20290.0,144648.0,15079.0,15240.0,530.0,16138.0,1611.0
MI,MI0116,2015,FRASER PUBLIC LIBRARY,16330 EAST FOURTEEN MILE ROAD,FRASER,48026,-82.955349,42.538766,26,99,MACOMB,860112,22040.0,3551.0,29770.0,396588.0,59876.0,3084.0,2887.0,62179.0,7850.0
MI,MI0117,2015,FREEPORT DISTRICT LIBRARY,208 SOUTH STATE STREET,FREEPORT,49325,-85.316403,42.762926,26,15,BARRY,59281,4957.0,1600.0,8491.0,91024.0,16832.0,3891.0,1032.0,9048.0,938.0
MI,MI0118,2015,FREMONT AREA DISTRICT LIBRARY,104 EAST MAIN STREET,FREMONT,49412,-85.942321,43.467116,26,123,NEWAYGO,47900,44515.0,8778.0,72991.0,763728.0,80661.0,22098.0,6963.0,81251.0,4491.0
MI,MI0119,2015,GALESBURG MEMORIAL LIBRARY,188 EAST MICHIGAN AVENUE,GALESBURG,49053,-85.4146187,42.2889242,26,77,KALAMAZOO,258818,11458.0,2000.0,14058.0,80551.0,30910.0,5642.0,1131.0,10154.0,3388.0
MI,MI0120,2015,GALIEN TOWNSHIP PUBLIC LIBRARY,302 NORTH CLEVELAND AVENUE,GALIEN,49113,-86.498914,41.805638,26,21,BERRIEN,155233,6476.0,0.0,9612.0,66284.0,36394.0,0.0,566.0,8307.0,1659.0
MI,MI0121,2015,GARDEN CITY PUBLIC LIBRARY,31735 MAPLEWOOD STREET,GARDEN CITY,48135,-83.354324,42.3322963,26,163,WAYNE,1764804,23198.0,7207.0,34622.0,351526.0,52871.0,10760.0,1821.0,34417.0,8561.0
MI,MI0122,2015,PERE MARQUETTE DISTRICT LIBRARY,185 EAST FOURTH STREET,CLARE,48617,-84.767458,43.818741,26,35,CLARE,30652,12239.0,2200.0,21339.0,394921.0,36945.0,6007.0,1768.0,81912.0,5597.0
MI,MI0123,2015,GENESEE DISTRICT LIBRARY,G-4195 WEST PASADENA AVENUE,FLINT,48504,-83.760076,43.045961,26,49,GENESEE,412895,797062.0,9015.0,1179751.0,7734662.0,534445.0,13222.0,29818.0,1263884.0,55311.0
MI,MI0124,2015,GEORGETOWN TOWNSHIP PUBLIC LIBRARY,1525 BALDWIN STREET,JENISON,49428,-85.819915,42.907159,26,139,OTTAWA,276292,111223.0,18184.0,152226.0,990750.0,142402.0,4604.0,17078.0,123994.0,16141.0
MI,MI0125,2015,ROSCOMMON AREA DISTRICT LIBRARY,241 EAST FEDERAL HIGHWAY,ROSCOMMON,48653,-84.6030176,44.5047627,26,143,ROSCOMMON,23955,23501.0,3587.0,37908.0,241145.0,31512.0,3059.0,1137.0,39001.0,4626.0
MI,MI0126,2015,GLADSTONE AREA SCHOOL & PUBLIC LIBRARY,300 SOUTH TENTH STREET,GLADSTONE,49837,-87.0209643,45.8442862,26,41,DELTA,36559,13057.0,1000.0,14057.0,99660.0,41695.0,3054.0,1756.0,103603.0,2925.0
MI,MI0127,2015,GLADWIN COUNTY DISTRICT LIBRARY,402 JAMES ROBERTSON DRIVE,GLADWIN,48624,-84.4703831,43.9833194,26,51,GLADWIN,25411,48310.0,4100.0,73681.0,690203.0,61599.0,2415.0,3900.0,58190.0,4600.0
MI,MI0128,2015,GLEN LAKE COMMUNITY LIBRARY,10115 WEST FRONT STREET,EMPIRE,49630,-86.0605202,44.8110425,26,89,LEELANAU,21915,15364.0,8002.0,33368.0,164406.0,23260.0,8387.0,3480.0,15736.0,1000.0
MI,MI0129,2015,GRACE A. DOW MEMORIAL LIBRARY,1710 WEST SAINT ANDREWS ROAD,MIDLAND,48640,-84.248152,43.625162,26,111,MIDLAND,83427,190141.0,116218.0,362351.0,3869307.0,217351.0,4523.0,9565.0,330000.0,52610.0
MI,MI0130,2015,GRAND LEDGE AREA DISTRICT LIBRARY,131 EAST JEFFERSON STREET,GRAND LEDGE,48837,-84.745441,42.752552,26,45,EATON,108579,21414.0,20516.0,54440.0,553758.0,36992.0,20225.0,1829.0,70539.0,5286.0
MI,MI0131,2015,GRAND RAPIDS PUBLIC LIBRARY,"111 LIBRARY STREET, NE",GRAND RAPIDS,49503,-85.665942,42.964338,26,81,KENT,629237,696935.0,234053.0,1178112.0,9444768.0,772511.0,9666.0,68535.0,896755.0,64291.0
MI,MI0132,2015,GRANT AREA DISTRICT LIBRARY,122 ELDER STREET,GRANT,49327,-85.802727,43.333936,26,123,NEWAYGO,47900,25256.0,1912.0,32763.0,279416.0,29498.0,3892.0,2486.0,42354.0,2673.0
MI,MI0133,2015,FLAT RIVER COMMUNITY LIBRARY,200 WEST JUDD STREET,GREENVILLE,48838,-85.2557199,43.1737567,26,117,MONTCALM,62893,49266.0,11991.0,72413.0,637466.0,79464.0,3892.0,4093.0,102256.0,9989.0
MI,MI0134,2015,GROSSE POINTE PUBLIC LIBRARY,10 KERCHEVAL AVENUE,GROSSE POINTE FARMS,48236,-82.9055114,42.3939554,26,163,WAYNE,1764804,303415.0,55706.0,492618.0,4129660.0,170753.0,6468.0,21807.0,522751.0,22170.0
MI,MI0135,2015,HACKLEY PUBLIC LIBRARY,316 WEST WEBSTER AVENUE,MUSKEGON,49440,-86.2515122,43.2337261,26,121,MUSKEGON,172344,64026.0,3638.0,85566.0,1824903.0,136953.0,10002.0,5586.0,262288.0,15576.0
MI,MI0136,2015,IONIA COMMUNITY LIBRARY,126 EAST MAIN STREET,IONIA,48846,-85.0619639,42.9828582,26,67,IONIA,64294,31732.0,5285.0,45336.0,541325.0,33746.0,3892.0,1599.0,62453.0,8282.0
MI,MI0137,2015,HAMBURG TOWNSHIP LIBRARY,10411 MERRILL ROAD,HAMBURG,48139,-83.821439,42.4532046,26,93,LIVINGSTON,185596,20612.0,5682.0,35170.0,578623.0,49934.0,844.0,3979.0,64478.0,12231.0
MI,MI0138,2015,HAMTRAMCK PUBLIC LIBRARY,2360 CANIFF AVENUE,HAMTRAMCK,48212,-83.0633238,42.398476,26,163,WAYNE,1764804,14633.0,0.0,14633.0,483035.0,70529.0,0.0,502.0,72822.0,7633.0
MI,MI0139,2015,HANCOCK SCHOOL PUBLIC LIBRARY,501 CAMPUS DRIVE,HANCOCK,49930,-88.5838834,47.1413689,26,61,HOUGHTON,36495,768.0,0.0,1227.0,53304.0,19550.0,2058.0,40.0,7900.0,767.0
MI,MI0140,2015,HARBOR BEACH AREA DISTRICT LIBRARY,105 NORTH HURON AVENUE,HARBOR BEACH,48441,-82.6514479,43.8448143,26,63,HURON,32065,11399.0,2692.0,22208.0,563672.0,19412.0,2915.0,1596.0,19517.0,2975.0
MI,MI0141,2015,HARPER WOODS PUBLIC LIBRARY,19601 HARPER AVENUE,HARPER WOODS,48225,-82.9241558,42.4317153,26,163,WAYNE,1764804,28250.0,4000.0,40250.0,406250.0,48398.0,5598.0,2688.0,64327.0,7639.0
MI,MI0142,2015,HARRISON DISTRICT LIBRARY,105 EAST MAIN STREET,HARRISON,48625,-84.7992651,44.0196433,26,35,CLARE,30652,14700.0,4100.0,24100.0,286900.0,26379.0,2392.0,953.0,69497.0,6247.0
MI,MI0143,2015,HART AREA PUBLIC LIBRARY,415 SOUTH STATE STREET,HART,49420,-86.3638341,43.6988417,26,127,OCEANA,26221,20862.0,3500.0,30500.0,240046.0,30068.0,8638.0,2797.0,95394.0,7235.0
MI,MI0144,2015,HARTFORD PUBLIC LIBRARY,15 FRANKLIN STREET,HARTFORD,49057,-86.169934,42.205969,26,159,VAN BUREN,75199,21621.0,1027.0,23630.0,212584.0,45210.0,90.0,800.0,30100.0,1985.0
MI,MI0145,2015,HASTINGS PUBLIC LIBRARY,227 EAST STATE STREET,HASTINGS,49058,-85.285053,42.648694,26,15,BARRY,59281,6063.0,4202.0,13386.0,762366.0,37667.0,11943.0,2117.0,126668.0,5758.0
MI,MI0146,2015,HAZEL PARK MEMORIAL LIBRARY,123 EAST NINE MILE ROAD,HAZEL PARK,48030,-83.1038151,42.4687294,26,125,OAKLAND,1237868,21720.0,6200.0,27920.0,396404.0,76654.0,10224.0,3668.0,111578.0,9846.0
MI,MI0147,2015,ALDEN DISTRICT LIBRARY,8751 HELENA ROAD,ALDEN,49612,-85.2686628,44.8812361,26,9,ANTRIM,23267,12809.0,0.0,15246.0,113490.0,16123.0,0.0,934.0,16276.0,2145.0
MI,MI0148,2015,HENIKA DISTRICT LIBRARY,149 SOUTH MAIN STREET,WAYLAND,49348,-85.643211,42.67291,26,5,ALLEGAN,113847,13035.0,1600.0,19035.0,225196.0,20076.0,3275.0,1989.0,44356.0,3410.0
MI,MI0149,2015,ALMONT DISTRICT LIBRARY,213 WEST SAINT CLAIR STREET,ALMONT,48003,-83.047063,42.920491,26,87,LAPEER,88153,24379.0,3000.0,36062.0,302522.0,27750.0,6613.0,1831.0,40000.0,2989.0
MI,MI0150,2015,HERRICK DISTRICT LIBRARY,300 SOUTH RIVER AVENUE,HOLLAND,49423,-86.108944,42.786169,26,139,OTTAWA,276292,267945.0,192856.0,546078.0,4000887.0,234788.0,29668.0,23198.0,530482.0,50962.0
MI,MI0151,2015,HESPERIA COMMUNITY LIBRARY,80 SOUTH DIVISION STREET,HESPERIA,49421,-86.039594,43.568098,26,123,NEWAYGO,47900,34614.0,4507.0,39817.0,217340.0,26651.0,3892.0,1702.0,29119.0,2798.0
MI,MI0152,2015,HIGHLAND TOWNSHIP PUBLIC LIBRARY,444 BEACH FARM CIRCLE,HIGHLAND,48356,-83.611086,42.643886,26,125,OAKLAND,1237868,58184.0,6304.0,85520.0,934285.0,78023.0,9689.0,5301.0,98642.0,9408.0
MI,MI0153,2015,HOLLY TOWNSHIP LIBRARY,1116 NORTH SAGINAW STREET,HOLLY,48442,-83.628067,42.804642,26,125,OAKLAND,1237868,18903.0,6000.0,32617.0,336664.0,40190.0,0.0,2721.0,60231.0,11254.0
MI,MI0154,2015,HOME TOWNSHIP LIBRARY,329 EAST MAIN STREET,EDMORE,48829,-85.0413072,43.4080392,26,117,MONTCALM,62893,13995.0,2626.0,19862.0,119173.0,16065.0,4568.0,779.0,23500.0,1395.0
MI,MI0155,2015,HOMER PUBLIC LIBRARY,141 WEST MAIN STREET,HOMER,49245,-84.8077998,42.1457194,26,25,CALHOUN,134878,26068.0,296.0,29864.0,160930.0,27719.0,0.0,559.0,36914.0,3814.0
MI,MI0157,2015,HOPKINS DISTRICT LIBRARY,118 EAST MAIN STREET,HOPKINS,49328,-85.7656241,42.6240188,26,5,ALLEGAN,113847,5826.0,1600.0,7958.0,90992.0,21658.0,0.0,385.0,23937.0,2014.0
MI,MI0158,2015,HOUGHTON LAKE PUBLIC LIBRARY,4431 WEST HOUGHTON LAKE DRIVE,HOUGHTON LAKE,48629,-84.7276171,44.2982513,26,143,ROSCOMMON,23955,29652.0,9608.0,54470.0,613332.0,46633.0,258.0,3337.0,87104.0,12657.0
MI,MI0159,2015,HOWE MEMORIAL LIBRARY,128 EAST SAGINAW STREET,BRECKENRIDGE,48615,-84.478451,43.407949,26,57,GRATIOT,41665,1700.0,0.0,1968.0,62525.0,15879.0,0.0,1050.0,6588.0,2160.0
MI,MI0160,2015,HOWELL CARNEGIE DISTRICT LIBRARY,314 WEST GRAND RIVER AVENUE,HOWELL,48843,-83.932405,42.608188,26,93,LIVINGSTON,185596,149699.0,62033.0,335401.0,2093399.0,110031.0,23968.0,13463.0,197738.0,17620.0
MI,MI0161,2015,HUDSON PUBLIC LIBRARY,205 SOUTH MARKET STREET,HUDSON,49247,-84.3537744,41.8539193,26,91,LENAWEE,99047,7090.0,350.0,8738.0,78213.0,43286.0,8938.0,620.0,15000.0,3667.0
MI,MI0162,2015,GARY BYKER MEMORIAL LIBRARY OF HUDSONVILLE,3338 VAN BUREN STREET,HUDSONVILLE,49426,-85.864322,42.87091,26,139,OTTAWA,276292,29448.0,2650.0,36182.0,331696.0,48721.0,3892.0,4645.0,64303.0,4006.0
MI,MI0163,2015,HUNTINGTON WOODS PUBLIC LIBRARY,26415 SCOTIA ROAD,HUNTINGTON WOODS,48070,-83.1733856,42.4849008,26,125,OAKLAND,1237868,22722.0,16500.0,54164.0,434969.0,46570.0,10760.0,3427.0,92109.0,4997.0
MI,MI0165,2015,RUTH HUGHES MEMORIAL DISTRICT LIBRARY,211 NORTH ALMONT AVENUE,IMLAY CITY,48444,-83.07747,43.025854,26,87,LAPEER,88153,18763.0,8550.0,34649.0,393628.0,40192.0,6011.0,2527.0,58240.0,6243.0
MI,MI0166,2015,CLARKSTON INDEPENDENCE DISTRICT LIBRARY,6495 CLARKSTON ROAD,CLARKSTON,48346,-83.408755,42.740176,26,125,OAKLAND,1237868,61000.0,8000.0,87000.0,1022347.0,96812.0,12336.0,9431.0,130764.0,9028.0
MI,MI0167,2015,INDIAN RIVER AREA LIBRARY,3546 SOUTH STRAITS HIGHWAY,INDIAN RIVER,49749,-84.612463,45.410804,26,31,CHEBOYGAN,25675,18046.0,0.0,19648.0,100997.0,42659.0,0.0,1809.0,38225.0,3366.0
MI,MI0168,2015,CARO AREA DISTRICT LIBRARY,840 WEST FRANK STREET,CARO,48723,-83.4045425,43.488716,26,157,TUSCOLA,54000,36018.0,2938.0,43362.0,522677.0,75418.0,1310.0,1543.0,132000.0,5938.0
MI,MI0170,2015,INTERLOCHEN PUBLIC LIBRARY,9700 RILEY ROAD,INTERLOCHEN,49643,-85.77114,44.644087,26,55,GRAND TRAVERSE,90782,12140.0,0.0,14687.0,190196.0,28271.0,32194.0,2254.0,60890.0,63947.0
MI,MI0171,2015,IOSCO-ARENAC DISTRICT LIBRARY,120 WEST WESTOVER STREET,EAST TAWAS,48730,-83.4910118,44.2807743,26,69,IOSCO,25420,137143.0,12626.0,165284.0,1134208.0,104231.0,3308.0,3460.0,154388.0,13148.0
MI,MI0172,2015,IRONWOOD CARNEGIE LIBRARY,235 EAST AURORA STREET,IRONWOOD,49938,-90.1679076,46.4549432,26,53,GOGEBIC,15737,14445.0,1100.0,17896.0,172009.0,29717.0,3387.0,800.0,38665.0,2283.0
MI,MI0173,2015,ISHPEMING CARNEGIE PUBLIC LIBRARY,317 NORTH MAIN STREET,ISHPEMING,49849,-87.6687423,46.4907915,26,103,MARQUETTE,67676,20250.0,1485.0,25391.0,237612.0,44408.0,2675.0,1223.0,43322.0,4630.0
MI,MI0174,2015,J. C. WHEELER PUBLIC LIBRARY,1576 SOUTH MAIN STREET,MARTIN,49070,-85.641689,42.536656,26,5,ALLEGAN,113847,6038.0,0.0,9198.0,56953.0,16732.0,7927.0,265.0,11150.0,2495.0
MI,MI0175,2015,JACKSON DISTRICT LIBRARY,244 WEST MICHIGAN AVENUE,JACKSON,49201,-84.410809,42.247456,26,75,JACKSON,159741,393722.0,185017.0,984235.0,5898355.0,411043.0,16517.0,34365.0,638849.0,64023.0
MI,MI0176,2015,JACQUELIN E. OPPERMAN MEMORIAL LIBRARY,5790 STATE STREET,KINGSTON,48741,-83.1941182,43.4128248,26,157,TUSCOLA,54000,3507.0,0.0,4378.0,30492.0,23575.0,14751.0,462.0,13078.0,2809.0
MI,MI0177,2015,FRANKENMUTH JAMES E. WICKSON DISTRICT LIBRARY,359 SOUTH FRANKLIN STREET,FRANKENMUTH,48734,-83.739971,43.331352,26,145,SAGINAW,195012,30946.0,5284.0,41418.0,347505.0,38288.0,3490.0,1363.0,123850.0,8434.0
MI,MI0178,2015,JONESVILLE DISTRICT LIBRARY,310 CHURCH STREET,JONESVILLE,49250,-84.660514,41.983631,26,59,HILLSDALE,45830,10447.0,449.0,13176.0,126825.0,39750.0,7850.0,1231.0,22392.0,2962.0
MI,MI0179,2015,JORDAN VALLEY DISTRICT LIBRARY,ONE LIBRARY LANE,EAST JORDAN,49727,-85.108946,45.14805,26,29,CHARLEVOIX,26121,21000.0,11000.0,40000.0,294837.0,33724.0,9338.0,2403.0,22759.0,5452.0
MI,MI0180,2015,KALAMAZOO PUBLIC LIBRARY,315 SOUTH ROSE STREET,KALAMAZOO,49007,-85.5846641,42.2895915,26,77,KALAMAZOO,258818,592778.0,165510.0,1072280.0,10108476.0,273499.0,65823.0,24127.0,780585.0,76076.0
MI,MI0181,2015,KALKASKA COUNTY LIBRARY,247 SOUTH CEDAR STREET,KALKASKA,49646,-85.1756918,44.7340185,26,79,KALKASKA,17394,18674.0,4000.0,25981.0,299837.0,32098.0,9436.0,1198.0,39291.0,11982.0
MI,MI0182,2015,KENT DISTRICT LIBRARY,"814 WEST RIVER CENTER, N.E.",COMSTOCK PARK,49321,-85.653087,43.04767,26,81,KENT,629237,1144912.0,732524.0,2237436.0,14594744.0,789601.0,33362.0,77944.0,2838622.0,240070.0
MI,MI0184,2015,L'ANSE AREA SCHOOL-PUBLIC LIBRARY,201 NORTH 4TH STREET,L'ANSE,49946,-88.450535,46.757782,26,13,BARAGA,8654,4031.0,350.0,5519.0,81848.0,16061.0,3387.0,824.0,12791.0,1577.0
MI,MI0186,2015,LAINGSBURG PUBLIC LIBRARY,255 EAST GRAND RIVER ROAD,LAINGSBURG,48848,-84.350796,42.8902619,26,155,SHIAWASSEE,68933,6000.0,2000.0,13314.0,103482.0,20000.0,4500.0,745.0,29000.0,5284.0
MI,MI0187,2015,LAKE LINDEN-HUBBELL SCHOOL PUBLIC LIBRARY,601 CALUMET STREET,LAKE LINDEN,49945,-88.4092188,47.1920885,26,61,HOUGHTON,36495,3528.0,4329.0,9275.0,40702.0,16519.0,3387.0,111.0,12502.0,926.0
MI,MI0188,2015,LAKE ODESSA COMMUNITY LIBRARY,1007 FOURTH AVENUE,LAKE ODESSA,48849,-85.1381658,42.7824355,26,67,IONIA,64294,20106.0,1200.0,32479.0,282880.0,24283.0,3288.0,1955.0,15322.0,1579.0
MI,MI0190,2015,LAPEER DISTRICT LIBRARY,201 VILLAGE WEST DRIVE SOUTH,LAPEER,48446,-83.3330914,43.0536088,26,87,LAPEER,88153,106846.0,14428.0,142842.0,1794683.0,98635.0,6011.0,3726.0,142440.0,23208.0
