State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users,Name,median_household_income,total_population,median_age,per_capita,education_none,education_high_school,education_ged,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,state,zipcode,year,education_none_perc,education_high_school_perc,education_ged_perc,education_associates_perc,education_bachelors_perc,education_masters_perc,education_professional_perc,education_doctorate_perc
IL,IL0476,2015,SANDWICH PUBLIC LIBRARY DISTRICT,107 EAST CENTER STREET,SANDWICH,60548,-88.620312,41.645874,17,37,DEKALB,105462,26963.0,18163.0,54113.0,529083.0,29377.0,11086.0,1218.0,30936.0,3572.0,ZCTA5 60548,12027.0,58975.0,39.0,26927.0,111.0,2843.0,316.0,672.0,1021.0,340.0,42.0,26.0,17.0,60548.0,2015.0,0.1882153454853751,4.82068673166596,0.5358202628232301,1.13946587537092,1.7312420517168292,0.5765154726579059,0.0712166172106825,0.0440864773208986
IL,IL0477,2015,SAVANNA PUBLIC LIBRARY DISTRICT,326 THIRD STREET,SAVANNA,61074,-90.1552503,42.0938453,17,15,CARROLL,14715,7996.0,160.0,8269.0,121208.0,16039.0,0.0,203.0,6753.0,1314.0,ZCTA5 61074,4235.0,40952.0,46.7,23737.0,112.0,1262.0,218.0,208.0,285.0,105.0,16.0,41.0,17.0,61074.0,2015.0,0.2734909161945692,3.0816565735495214,0.5323305333072865,0.5079117015042001,0.6959367063879663,0.2563977339324086,0.0390701308849384,0.1001172103926548
IL,IL0479,2015,SCHAUMBURG TOWNSHIP DISTRICT LIBRARY,130 SOUTH ROSELLE ROAD,SCHAUMBURG,60193,-88.0800255,42.0244758,17,31,COOK,5246456,841900.0,531400.0,1549208.0,13435589.0,442678.0,58244.0,52365.0,1540000.0,110725.0,ZCTA5 60193,39839.0,77069.0,41.9,35377.0,216.0,6383.0,474.0,2581.0,7330.0,3212.0,616.0,183.0,17.0,60193.0,2015.0,0.2802683309761382,8.282188688058753,0.6150332818643034,3.3489470474509857,9.510957713218025,4.167693884700722,0.7992837587097277,0.2374495581881171
IL,IL0480,2015,SCHILLER PARK PUBLIC LIBRARY,4200 OLD RIVER ROAD,SCHILLER PARK,60176,-87.8606779,41.95563,17,31,COOK,5246456,48134.0,19789.0,90827.0,889985.0,80535.0,15736.0,6242.0,312411.0,5546.0,ZCTA5 60176,11834.0,49111.0,37.1,23002.0,270.0,2198.0,330.0,511.0,1141.0,440.0,107.0,15.0,17.0,60176.0,2015.0,0.549774999490949,4.475575736596689,0.6719472216000489,1.0405000916291665,2.323308423774715,0.8959296288000651,0.2178737960945613,0.0305430555272749
IL,IL0481,2015,SCHMALING MEMORIAL PUBLIC LIBRARY DISTRICT,501 TENTH AVENUE,FULTON,61252,-90.1644827,41.8671597,17,195,WHITESIDE,56876,16503.0,2524.0,19027.0,98167.0,19747.0,10100.0,824.0,11440.0,849.0,ZCTA5 61252,5211.0,56178.0,46.1,28801.0,18.0,1170.0,133.0,357.0,516.0,292.0,16.0,9.0,17.0,61252.0,2015.0,0.0320410124959948,2.082665812239666,0.2367474812204065,0.635480081170565,0.9185090248851864,0.519776424935028,0.0284808999964398,0.0160205062479974
IL,IL0482,2015,SELBY TOWNSHIP LIBRARY DISTRICT,101 DEPOT STREET,DEPUE,61322,-89.308344,41.324201,17,11,BUREAU,33840,3959.0,274.0,4633.0,46798.0,10478.0,11165.0,164.0,5516.0,543.0,ZCTA5 61322,1658.0,38438.0,33.1,15974.0,59.0,287.0,18.0,60.0,97.0,20.0,0.0,3.0,17.0,61322.0,2015.0,0.1534939382902336,0.7466569540558822,0.0468286591393933,0.1560955304646443,0.2523544409178417,0.0520318434882147,0.0,0.0078047765232322
IL,IL0483,2015,SENECA PUBLIC LIBRARY DISTRICT,210 NORTH MAIN STREET,SENECA,61360,-88.6099978,41.3142292,17,99,LA SALLE,111241,69961.0,16102.0,112140.0,597724.0,60978.0,2045.0,3383.0,33360.0,2429.0,ZCTA5 61360,3637.0,62685.0,34.9,24615.0,5.0,868.0,66.0,207.0,232.0,52.0,41.0,4.0,17.0,61360.0,2015.0,0.0079763898859376,1.3847012841987716,0.1052883464943766,0.3302225412778176,0.3701044907075058,0.0829544548137513,0.0654063970646885,0.00638111190875
IL,IL0484,2015,SESSER PUBLIC LIBRARY,303 WEST FRANKLIN STREET,SESSER,62884,-89.0560481,38.0917067,17,55,FRANKLIN,39411,2986.0,0.0,2986.0,21198.0,14833.0,4.0,319.0,9733.0,1513.0,ZCTA5 62884,2857.0,39837.0,43.9,20476.0,24.0,769.0,89.0,152.0,220.0,47.0,0.0,3.0,17.0,62884.0,2015.0,0.0602455004141878,1.9303662424379344,0.2234103973692798,0.3815548359565228,0.5522504204633882,0.1179807716444511,0.0,0.0075306875517734
IL,IL0485,2015,FLEWELLIN MEMORIAL LIBRARY,108 WEST COMANCHE,SHABBONA,60550,-88.873381,41.768005,17,37,DEKALB,105462,2558.0,0.0,2558.0,30549.0,22800.0,0.0,357.0,2891.0,822.0,ZCTA5 60550,1611.0,51394.0,37.8,22484.0,0.0,320.0,41.0,114.0,101.0,53.0,9.0,7.0,17.0,60550.0,2015.0,0.0,0.6226407751877651,0.0797758493209324,0.2218157761606413,0.1965209946686383,0.1031248783904736,0.0175117718021558,0.0136202669572323
IL,IL0486,2015,SHAWNEETOWN PUBLIC LIBRARY,320 NORTH LINCOLN BOULEVARD,SHAWNEETOWN,62984,-88.157039,37.712807,17,59,GALLATIN,5291,191.0,0.0,191.0,17924.0,20004.0,0.0,138.0,2454.0,2090.0,ZCTA5 62984,1931.0,33542.0,40.8,20269.0,5.0,396.0,95.0,166.0,105.0,0.0,0.0,15.0,17.0,62984.0,2015.0,0.014906684157176,1.1806093852483457,0.2832269989863454,0.4949019140182457,0.3130403673006976,0.0,0.0,0.0447200524715282
IL,IL0487,2015,SHEFFIELD PUBLIC LIBRARY,136 EAST COOK STREET,SHEFFIELD,61361,-89.7368193,41.3564635,17,11,BUREAU,33840,3407.0,0.0,3407.0,29883.0,10571.0,0.0,36.0,2139.0,356.0,ZCTA5 61361,1112.0,41667.0,48.3,27634.0,4.0,270.0,52.0,77.0,86.0,33.0,0.0,2.0,17.0,61361.0,2015.0,0.0095999232006143,0.6479948160414717,0.1247990016079871,0.1847985216118271,0.2063983488132094,0.0791993664050687,0.0,0.0047999616003071
IL,IL0488,2015,SHELBYVILLE PUBLIC LIBRARY,154 NORTH BROADWAY STREET,SHELBYVILLE,62565,-88.7937172,39.4078707,17,173,SHELBY,22048,24746.0,12936.0,39844.0,287483.0,33441.0,16625.0,1180.0,33151.0,2878.0,ZCTA5 62565,7488.0,43272.0,45.5,23100.0,53.0,2150.0,322.0,441.0,591.0,215.0,20.0,0.0,17.0,62565.0,2015.0,0.1224810501016823,4.968570900351266,0.7441301534479571,1.019134775374376,1.3657792567942315,0.4968570900351266,0.0462192641893141,0.0
IL,IL0489,2015,SHELDON PUBLIC LIBRARY DISTRICT,125 NORTH FIFTH STREET,SHELDON,60966,-87.5623878,40.7705185,17,75,IROQUOIS,28879,5068.0,0.0,5110.0,62172.0,15637.0,27625.0,374.0,15782.0,638.0,ZCTA5 60966,1519.0,35446.0,37.6,18768.0,16.0,386.0,119.0,30.0,47.0,24.0,0.0,0.0,17.0,60966.0,2015.0,0.0451390848050555,1.0889804209219658,0.3357219432376008,0.0846357840094792,0.1325960616148507,0.0677086272075833,0.0,0.0
IL,IL0490,2015,SHERRARD PUBLIC LIBRARY DISTRICT,201 FIFTH AVENUE,SHERRARD,61281,-90.5072913,41.320015,17,131,MERCER,15945,34685.0,3000.0,37685.0,266120.0,23095.0,61000.0,710.0,26000.0,1603.0,ZCTA5 61281,2566.0,64973.0,42.5,28703.0,11.0,570.0,84.0,139.0,265.0,93.0,38.0,19.0,17.0,61281.0,2015.0,0.0169301094300709,0.8772874886491313,0.1292844720114509,0.2139350191618056,0.407861727178982,0.1431363797269635,0.0584858325766087,0.0292429162883043
IL,IL0491,2015,SHOREWOOD-TROY PUBLIC LIBRARY DISTRICT,650 DEERWOOD DRIVE,SHOREWOOD,60404,-88.204947,41.523803,17,197,WILL,685419,70475.0,14464.0,104944.0,1287885.0,54821.0,1572.0,4533.0,77472.0,10303.0,ZCTA5 60404,18025.0,92674.0,38.7,35146.0,90.0,2661.0,398.0,968.0,3092.0,1246.0,175.0,120.0,17.0,60404.0,2015.0,0.097114616828884,2.8713555042406718,0.4294624166432872,1.044521656559553,3.3364266137212164,1.3444979174309946,0.1888339771672745,0.1294861557718453
IL,IL0492,2015,SIDELL DISTRICT LIBRARY,101 EAST MARKET STREET,SIDELL,61876,-87.8226499,39.9103306,17,183,VERMILION,79728,10528.0,25.0,11678.0,95145.0,12495.0,0.0,58.0,4160.0,672.0,ZCTA5 61876,782.0,42344.0,47.1,22144.0,3.0,215.0,43.0,82.0,41.0,11.0,0.0,0.0,17.0,61876.0,2015.0,0.0070848290194596,0.5077460797279425,0.1015492159455885,0.1936519931985641,0.096825996599282,0.0259777064046854,0.0,0.0
IL,IL0493,2015,SIDNEY COMMUNITY LIBRARY,221 SOUTH DAVID STREET,SIDNEY,61877,-88.0733129,40.0244681,17,19,CHAMPAIGN,207133,1822.0,283.0,2604.0,24856.0,9490.0,52401.0,293.0,6126.0,421.0,ZCTA5 61877,1810.0,56111.0,35.9,26581.0,14.0,313.0,42.0,192.0,182.0,39.0,8.0,15.0,17.0,61877.0,2015.0,0.0249505444565236,0.5578228867779936,0.074851633369571,0.3421788954037533,0.3243570779348078,0.0695050881288873,0.0142574539751563,0.0267327262034182
IL,IL0494,2015,SILVIS PUBLIC LIBRARY,105 EIGHTH STREET,SILVIS,61282,-90.416961,41.512321,17,161,ROCK ISLAND,146063,35000.0,12000.0,47000.0,208684.0,26428.0,14275.0,1428.0,43200.0,4369.0,ZCTA5 61282,7812.0,44262.0,39.7,24771.0,15.0,1371.0,319.0,627.0,415.0,366.0,35.0,18.0,17.0,61282.0,2015.0,0.0338891148163209,3.097465094211739,0.7207085084270932,1.4165649993222178,0.9375988432515476,0.8268944015182322,0.0790746012380823,0.0406669377795851
IL,IL0495,2015,SKOKIE PUBLIC LIBRARY,5215 OAKTON STREET,SKOKIE,60077,-87.7574071,42.0263253,17,31,COOK,5246456,854488.0,224338.0,1330670.0,10231883.0,382335.0,29058.0,45516.0,805147.0,33145.0,ZCTA5 60077,28053.0,56531.0,41.9,27237.0,561.0,3984.0,432.0,1544.0,5093.0,2509.0,415.0,231.0,17.0,60077.0,2015.0,0.992375864569882,7.047460685287718,0.7641824839468611,2.7312448037360038,9.009216182271675,4.438272806071005,0.734110488050804,0.4086253559993631
IL,IL0496,2015,SOMONAUK PUBLIC LIBRARY DISTRICT,700 EAST LASALLE STREET,SOMONAUK,60552,-88.6765094,41.6308731,17,37,DEKALB,105462,59097.0,12960.0,97090.0,509697.0,39583.0,3826.0,4574.0,73120.0,5192.0,ZCTA5 60552,4630.0,72379.0,45.0,31130.0,45.0,1198.0,63.0,375.0,424.0,143.0,19.0,0.0,17.0,60552.0,2015.0,0.0621727296591552,1.6551762251481783,0.0870418215228173,0.5181060804929607,0.5858052750107076,0.197571118694649,0.02625070807831,0.0
IL,IL0497,2015,SOUTH BELOIT PUBLIC LIBRARY,630 BLACKHAWK BOULEVARD,SOUTH BELOIT,61080,-89.0390918,42.488478,17,201,WINNEBAGO,288542,10132.0,1500.0,12666.0,231760.0,18449.0,200.0,337.0,19026.0,2142.0,ZCTA5 61080,10731.0,63926.0,36.6,27537.0,31.0,2466.0,316.0,713.0,1077.0,287.0,52.0,29.0,17.0,61080.0,2015.0,0.0484935706911116,3.857585333041329,0.4943215593029441,1.1153521258955668,1.684760504333135,0.4489566060757751,0.0813440540625097,0.0453649532271689
IL,IL0498,2015,SOUTH COUNTY PUBLIC LIBRARY DISTRICT,106 WEST MAIN STREET,BRUSSELS,62013,-90.5881623,38.9495561,17,13,CALHOUN,4956,302.0,0.0,328.0,24200.0,9008.0,0.0,12.0,8500.0,464.0,ZCTA5 62013,488.0,44219.0,43.5,25532.0,9.0,164.0,25.0,49.0,23.0,2.0,1.0,0.0,17.0,62013.0,2015.0,0.0203532418191275,0.3708812953707682,0.0565367828309097,0.1108120943485832,0.052013840204437,0.0045229426264727,0.0022614713132363,0.0
IL,IL0499,2015,SOUTH HOLLAND PUBLIC LIBRARY,16250 WAUSAU AVENUE,SOUTH HOLLAND,60473,-87.6100302,41.5997844,17,31,COOK,5246456,100161.0,34330.0,169370.0,1653852.0,94202.0,25441.0,6265.0,177300.0,7403.0,ZCTA5 60473,22647.0,66096.0,42.4,26514.0,134.0,3487.0,382.0,1241.0,2756.0,1393.0,141.0,114.0,17.0,60473.0,2015.0,0.2027354151537158,5.275659646574679,0.5779472282740257,1.877572016460905,4.169692568385379,2.10754054708303,0.2133260711692084,0.172476397966594
IL,IL0501,2015,SPARTA PUBLIC LIBRARY,211 WEST BROADWAY STREET,SPARTA,62286,-89.7040789,38.1226545,17,157,RANDOLPH,32869,4742.0,1900.0,7092.0,149285.0,22981.0,1025.0,1025.0,43600.0,3312.0,ZCTA5 62286,6019.0,43316.0,42.7,24390.0,20.0,1861.0,237.0,417.0,431.0,175.0,34.0,10.0,17.0,62286.0,2015.0,0.0461723150798781,4.296333918182658,0.5471419336965555,0.9626927694154584,0.9950133899713732,0.4040077569489335,0.0784929356357927,0.023086157539939
IL,IL0502,2015,SPOON RIVER LIBRARY DISTRICT,201 SOUTH THIRD STREET,CUBA,61427,-90.1957572,40.4921507,17,57,FULTON,36007,6084.0,275.0,6445.0,83187.0,13118.0,4486.0,30.0,6800.0,834.0,ZCTA5 61427,2329.0,50729.0,45.2,24491.0,10.0,618.0,44.0,160.0,273.0,34.0,0.0,0.0,17.0,61427.0,2015.0,0.0197125904315086,1.2182380886672315,0.0867353978986378,0.3154014469041377,0.5381537187801849,0.0670228074671292,0.0,0.0
IL,IL0503,2015,RICHARD A. MAUTINO MEMORIAL LIBRARY,215 EAST CLEVELAND STREET,SPRING VALLEY,61362,-89.1978288,41.32664,17,11,BUREAU,33840,21899.0,1500.0,33294.0,149983.0,34533.0,63.0,1728.0,36397.0,1697.0,ZCTA5 61362,5655.0,45000.0,42.1,26762.0,28.0,1339.0,213.0,392.0,442.0,163.0,78.0,2.0,17.0,61362.0,2015.0,0.0622222222222222,2.975555555555556,0.4733333333333333,0.8711111111111111,0.9822222222222222,0.3622222222222222,0.1733333333333333,0.0044444444444444
IL,IL0504,2015,LINCOLN LIBRARY,326 SOUTH SEVENTH STREET,SPRINGFIELD,62701,-89.6464571,39.7991025,17,167,SANGAMON,198997,257553.0,141230.0,449876.0,4157534.0,254274.0,39132.0,24296.0,298535.0,20876.0,ZCTA5 62701,1086.0,26964.0,38.3,32704.0,5.0,165.0,58.0,65.0,138.0,100.0,37.0,25.0,17.0,62701.0,2015.0,0.0185432428423082,0.6119270137961726,0.2151016169707758,0.2410621569500074,0.511793502447708,0.3708648568461652,0.1372199970330811,0.0927162142115413
IL,IL0506,2015,ALLIN TOWNSHIP LIBRARY,116 WEST MAIN STREET,STANFORD,61774,-89.2182988,40.434722,17,113,MCLEAN,174061,4238.0,0.0,4903.0,33880.0,8930.0,0.0,37.0,1895.0,499.0,ZCTA5 61774,985.0,65938.0,38.4,26205.0,0.0,203.0,41.0,56.0,119.0,27.0,0.0,0.0,17.0,61774.0,2015.0,0.0,0.3078649640571446,0.0621796232824774,0.0849282659467985,0.1804725651369468,0.0409475567957778,0.0,0.0
IL,IL0507,2015,STAUNTON PUBLIC LIBRARY,306 WEST MAIN STREET,STAUNTON,62088,-89.7902279,39.0120879,17,117,MACOUPIN,46453,9987.0,2000.0,11987.0,80987.0,18881.0,5587.0,118.0,12000.0,2495.0,ZCTA5 62088,6592.0,50510.0,47.8,27707.0,15.0,1619.0,260.0,421.0,582.0,154.0,63.0,17.0,17.0,62088.0,2015.0,0.0296970896852108,3.205305880023758,0.5147495545436547,0.8334983171649178,1.152247079786181,0.3048901207681647,0.1247277766778855,0.0336567016432389
IL,IL0508,2015,STEELEVILLE AREA PUBLIC LIBRARY DISTRICT,625 SOUTH SPARTA STREET,STEELEVILLE,62288,-89.6586769,38.0030471,17,157,RANDOLPH,32869,7451.0,9610.0,17882.0,93479.0,24356.0,0.0,196.0,15925.0,1691.0,ZCTA5 62288,3044.0,56917.0,39.3,28353.0,38.0,593.0,112.0,178.0,308.0,62.0,0.0,3.0,17.0,62288.0,2015.0,0.066763884252508,1.0418679832036122,0.1967777641126553,0.3127360893933271,0.541138851309802,0.1089305479909341,0.0,0.0052708329673032
IL,IL0509,2015,STEGER-SOUTH CHICAGO HEIGHTS PUBLIC LIBRARY DISTRICT,54 EAST 31ST STREET,STEGER,60475,-87.633869,41.4752207,17,31,COOK,5246456,25708.0,10596.0,42401.0,324823.0,15553.0,16265.0,969.0,50506.0,7401.0,ZCTA5 60475,9620.0,44132.0,38.0,24489.0,92.0,2240.0,247.0,566.0,549.0,291.0,50.0,10.0,17.0,60475.0,2015.0,0.2084655125532493,5.075682044774767,0.559684582615789,1.2825160880993385,1.2439952868666728,0.6593854799238648,0.1132964742137224,0.0226592948427444
IL,IL0510,2015,STERLING PUBLIC LIBRARY,102 WEST THIRD STREET,STERLING,61081,-89.6975971,41.7880618,17,195,WHITESIDE,56876,43441.0,13436.0,67418.0,709135.0,53650.0,434.0,2604.0,104694.0,3565.0,ZCTA5 61081,21435.0,47782.0,42.2,26332.0,258.0,3773.0,745.0,1475.0,1565.0,944.0,250.0,28.0,17.0,61081.0,2015.0,0.5399522832865933,7.896278933489599,1.559164538947721,3.086936503285756,3.2752919509438696,1.975639362102884,0.5232095768280942,0.0585994726047465
IL,IL0511,2015,STICKNEY-FOREST VIEW PUBLIC LIBRARY DISTRICT,6800 WEST 43RD STREET,STICKNEY,60402,-87.792273,41.814154,17,31,COOK,5246456,39741.0,36374.0,83943.0,1060395.0,44581.0,14904.0,2340.0,144305.0,3525.0,ZCTA5 60402,64174.0,56303.0,35.2,23148.0,972.0,10603.0,1449.0,3227.0,5803.0,1680.0,349.0,296.0,17.0,60402.0,2015.0,1.726373372644442,18.83203381702573,2.573575120331066,5.731488553007832,10.306733211374173,2.9838552119780477,0.6198603982025824,0.5257268706818464
IL,IL0512,2015,JULIA HULL DISTRICT LIBRARY,100 LIBRARY LANE,STILLMAN VALLEY,61084,-89.180907,42.103393,17,141,OGLE,52085,22350.0,7340.0,30033.0,222620.0,22997.0,9012.0,801.0,23390.0,3036.0,ZCTA5 61084,2956.0,72000.0,38.8,31808.0,5.0,749.0,40.0,140.0,306.0,126.0,60.0,0.0,17.0,61084.0,2015.0,0.0069444444444444,1.040277777777778,0.0555555555555555,0.1944444444444444,0.425,0.175,0.0833333333333333,0.0
IL,IL0513,2015,STOCKTON TOWNSHIP PUBLIC LIBRARY,140 WEST BENTON AVENUE,STOCKTON,61085,-90.0075241,42.3508869,17,85,JO DAVIESS,22254,3511.0,2151.0,6162.0,56822.0,23652.0,18841.0,223.0,8325.0,939.0,ZCTA5 61085,3512.0,41337.0,43.8,24006.0,30.0,754.0,164.0,166.0,279.0,138.0,16.0,0.0,17.0,61085.0,2015.0,0.0725742071267871,1.824031739119917,0.3967389989597697,0.4015772794348888,0.6749401262791204,0.3338413527832208,0.0387062438009531,0.0
IL,IL0514,2015,STONINGTON TOWNSHIP PUBLIC LIBRARY,500 EAST NORTH STREET,STONINGTON,62567,-89.1836478,39.6405582,17,21,CHRISTIAN,33892,3439.0,0.0,3439.0,25058.0,9598.0,0.0,5.0,1489.0,202.0,ZCTA5 62567,1098.0,55625.0,40.6,26094.0,1.0,272.0,56.0,61.0,74.0,29.0,0.0,4.0,17.0,62567.0,2015.0,0.0017977528089887,0.4889887640449438,0.1006741573033708,0.1096629213483146,0.1330337078651685,0.0521348314606741,0.0,0.007191011235955
IL,IL0515,2015,STREATOR PUBLIC LIBRARY,130 SOUTH PARK STREET,STREATOR,61364,-88.8341713,41.120497,17,99,LA SALLE,111241,29378.0,2000.0,31378.0,410036.0,50669.0,0.0,398.0,61556.0,3215.0,ZCTA5 61364,19812.0,44202.0,41.2,22899.0,145.0,4854.0,775.0,761.0,1256.0,367.0,114.0,15.0,17.0,61364.0,2015.0,0.3280394552282702,10.981403556400164,1.7533143296683409,1.7216415546807835,2.841500384597982,0.8302791728881046,0.2579068820415365,0.0339351160580969
IL,IL0516,2015,SUGAR GROVE PUBLIC LIBRARY DISTRICT,125 SOUTH MUNICIPAL DRIVE,SUGAR GROVE,60554,-88.4556907,41.7626702,17,89,KANE,527306,49008.0,21540.0,98228.0,610808.0,44297.0,108499.0,4747.0,64511.0,9191.0,ZCTA5 60554,11635.0,109853.0,41.9,46900.0,49.0,1835.0,203.0,899.0,2102.0,771.0,99.0,80.0,17.0,60554.0,2015.0,0.0446050631298189,1.6704140988411786,0.1847924043949642,0.8183663623205557,1.9134661775281516,0.7018470137365388,0.0901204336704505,0.0728245928650105
IL,IL0517,2015,ELIZABETH TITUS MEMORIAL LIBRARY,2 WEST WATER STREET,SULLIVAN,61951,-88.6074818,39.5971157,17,139,MOULTRIE,14837,21230.0,7670.0,30409.0,300476.0,48858.0,95.0,2577.0,63776.0,1363.0,ZCTA5 61951,8353.0,47625.0,41.6,24558.0,79.0,1457.0,440.0,551.0,693.0,272.0,81.0,12.0,17.0,61951.0,2015.0,0.1658792650918635,3.0593175853018373,0.9238845144356956,1.156955380577428,1.4551181102362205,0.5711286089238845,0.1700787401574803,0.0251968503937007
IL,IL0519,2015,SYCAMORE PUBLIC LIBRARY,103 EAST STATE STREET,SYCAMORE,60178,-88.684214,41.988495,17,37,DEKALB,105462,75034.0,20228.0,110516.0,1018602.0,67472.0,15986.0,4806.0,148612.0,8686.0,ZCTA5 60178,22174.0,65015.0,37.9,30845.0,78.0,2739.0,395.0,1663.0,3382.0,1689.0,187.0,210.0,17.0,60178.0,2015.0,0.1199723140813658,4.212873952164885,0.6075521033607629,2.557871260478352,5.20187649004076,2.5978620318388064,0.2876259324771207,0.3230023840652157
IL,IL0520,2015,TALCOTT FREE LIBRARY DISTRICT,101 EAST MAIN STREET,ROCKTON,61072,-89.072127,42.452502,17,201,WINNEBAGO,288542,49456.0,12798.0,68274.0,460599.0,60640.0,11305.0,3299.0,85500.0,5554.0,ZCTA5 61072,11668.0,72712.0,41.9,31005.0,25.0,2475.0,384.0,745.0,1424.0,613.0,31.0,75.0,17.0,61072.0,2015.0,0.0343822202662559,3.403839806359336,0.5281109032896908,1.024590163934426,1.9584112663659368,0.8430520409285949,0.0426339531301573,0.1031466607987677
IL,IL0521,2015,TAYLORVILLE PUBLIC LIBRARY,121 WEST VINE STREET,TAYLORVILLE,62568,-89.295803,39.550312,17,21,CHRISTIAN,33892,26929.0,1823.0,49314.0,241524.0,41755.0,12000.0,2265.0,92255.0,10265.0,ZCTA5 62568,16273.0,47060.0,43.5,23949.0,152.0,3992.0,893.0,931.0,1303.0,493.0,79.0,70.0,17.0,62568.0,2015.0,0.32299192520187,8.482787930301743,1.897577560560986,1.9783255418614536,2.768805779855504,1.0475988100297493,0.1678708032299192,0.1487462813429664
IL,IL0522,2015,YORK TOWNSHIP PUBLIC LIBRARY,1005 WEST MAIN STREET,THOMSON,61285,-90.1027748,41.9586917,17,15,CARROLL,14715,5673.0,381.0,6504.0,58605.0,17069.0,11165.0,324.0,3875.0,1168.0,ZCTA5 61285,1584.0,52500.0,48.4,25824.0,3.0,506.0,55.0,139.0,83.0,31.0,3.0,3.0,17.0,61285.0,2015.0,0.0057142857142857,0.9638095238095236,0.1047619047619047,0.2647619047619047,0.1580952380952381,0.059047619047619,0.0057142857142857,0.0057142857142857
IL,IL0523,2015,THORNTON PUBLIC LIBRARY,115 EAST MARGARET STREET,THORNTON,60476,-87.611759,41.568402,17,31,COOK,5246456,9200.0,0.0,9800.0,116907.0,24674.0,0.0,186.0,5000.0,1125.0,ZCTA5 60476,2615.0,45650.0,40.3,22907.0,25.0,862.0,51.0,136.0,163.0,39.0,0.0,0.0,17.0,60476.0,2015.0,0.0547645125958378,1.8882803943044904,0.1117196056955093,0.2979189485213582,0.357064622124863,0.0854326396495071,0.0,0.0
IL,IL0524,2015,THREE RIVERS PUBLIC LIBRARY DISTRICT,25207 WEST CHANNON DRIVE,CHANNAHON,60410,-88.224184,41.434114,17,197,WILL,685419,83517.0,75829.0,202814.0,1341728.0,81153.0,31295.0,7765.0,98366.0,12029.0,ZCTA5 60410,13045.0,86497.0,36.3,30357.0,66.0,2172.0,388.0,851.0,1215.0,570.0,75.0,53.0,17.0,60410.0,2015.0,0.0763032243892851,2.5110697480837487,0.4485704706521614,0.9838491508376012,1.4046729944391136,0.6589823924529175,0.0867082095332786,0.0612738014035168
IL,IL0525,2015,TINLEY PARK PUBLIC LIBRARY,7851 TIMBER DRIVE,TINLEY PARK,60477,-87.808496,41.5636073,17,31,COOK,5246456,296781.0,112023.0,485291.0,5685097.0,158230.0,26650.0,13135.0,299493.0,24456.0,ZCTA5 60477,38296.0,66997.0,39.9,31453.0,144.0,7305.0,701.0,2106.0,5840.0,2074.0,300.0,114.0,17.0,60477.0,2015.0,0.2149349970894219,10.9034732898488,1.0463155066644774,3.1434243324327955,8.716808215293222,3.0956609997462574,0.4477812439362957,0.1701568726957923
IL,IL0526,2015,TISKILWA PUBLIC LIBRARY,119 EAST MAIN STREET,TISKILWA,61368,-89.5068587,41.2922714,17,11,BUREAU,33840,2621.0,1500.0,4746.0,57092.0,11106.0,0.0,404.0,11500.0,652.0,ZCTA5 61368,1344.0,44643.0,49.5,22470.0,1.0,434.0,56.0,107.0,56.0,18.0,18.0,0.0,17.0,61368.0,2015.0,0.0022399928320229,0.9721568890979548,0.1254395985932845,0.2396792330264543,0.1254395985932845,0.0403198709764128,0.0403198709764128,0.0
IL,IL0527,2015,SUMPTER TOWNSHIP LIBRARY,148 COURTHOUSE SQUARE,TOLEDO,62468,-88.246935,39.274955,17,35,CUMBERLAND,10833,5213.0,330.0,6563.0,36477.0,30238.0,0.0,496.0,4350.0,867.0,ZCTA5 62468,2590.0,44310.0,41.5,22508.0,44.0,499.0,106.0,198.0,164.0,36.0,3.0,0.0,17.0,62468.0,2015.0,0.0993003836605732,1.1261566237869554,0.2392236515459264,0.4468517264725796,0.3701196118257729,0.0812457684495599,0.0067704807041299,0.0
IL,IL0528,2015,TOLONO PUBLIC LIBRARY DISTRICT,111 EAST MAIN STREET,TOLONO,61880,-88.260328,39.985489,17,19,CHAMPAIGN,207133,27536.0,9156.0,46867.0,412059.0,40041.0,26707.0,1321.0,43000.0,4482.0,ZCTA5 61880,4058.0,70964.0,34.7,29512.0,17.0,611.0,174.0,202.0,521.0,277.0,79.0,0.0,17.0,61880.0,2015.0,0.0239558085789978,0.8609999436333915,0.2451947466320951,0.284651372526915,0.7341750746857562,0.3903387633166112,0.1113240516318133,0.0
IL,IL0529,2015,TOLUCA PUBLIC LIBRARY DISTRICT,102 NORTH MAIN STREET,TOLUCA,61369,-89.1340208,41.0019604,17,123,MARSHALL,12014,3189.0,1324.0,5057.0,31797.0,12154.0,0.0,47.0,2214.0,469.0,ZCTA5 61369,1510.0,45170.0,48.1,25172.0,0.0,441.0,12.0,90.0,129.0,21.0,0.0,0.0,17.0,61369.0,2015.0,0.0,0.9763117113128182,0.0265663050697365,0.1992472880230241,0.2855877794996679,0.0464910338720389,0.0,0.0
